kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,amount
"403824","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0210","2",25200000
"403824","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0210","2",25200000
"403832","032","03212","524111","03212WA","2378","EBC","2","A","0","00000001","0211","2",11000000
"403832","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0211","2",87000000
"403829","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0252","2",207500000
"403829","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0252","2",269400000
"403829","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0252","2",1359600000
"403830","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0258","2",2400000
"403829","032","03212","522151","03212DL","2375","QDD","2","A","0","00000001","0252","2",433800000
"403829","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0252","2",204000000
"403829","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0252","2",869400000
"403829","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","0252","2",5537600000
"403830","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0258","2",127134000
"403830","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0258","2",1142080000
"403830","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","0258","2",4200000
"403830","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0258","2",2200417000
"403829","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0252","2",77255000
"403830","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","0258","2",39312000
"403879","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0222","2",6500000
"403879","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0222","2",361000000
"403879","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0222","2",110000000
"403879","032","03212","532111","03212DL","2376","RAA","2","D","0","00000001","0222","2",135000000
"403879","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0222","2",287202000
"403879","032","03212","524113","03212DL","2376","QDD","2","A","0","00000001","0222","2",10350000
"403879","032","03212","521213","03212DL","2376","QDD","2","A","0","00000001","0222","2",6550000
"403879","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0222","2",1079934000
"403834","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0401","2",75207000
"403834","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0401","2",221325000
"403834","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0401","2",339304000
"403834","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0401","2",68485000
"403834","032","03212","522151","03212WA","2378","EBD","2","A","0","00000001","0401","2",7200000
"403834","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0401","2",27002000
"403834","032","03212","521252","03212WA","2378","EBA","2","A","0","00000001","0401","2",29722000
"403826","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","2251","2",106697000
"403826","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2251","2",33428000
"403826","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2251","2",10290000
"403826","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2251","2",370960000
"403826","032","03212","532111","03212WA","2378","EBB","2","A","0","00000001","2251","2",200000000
"403826","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2251","2",48046000
"403826","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","2251","2",25200000
"403838","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","2451","2",77364000
"403838","032","03212","524113","03212DL","2376","QDD","2","A","0","00000001","2451","2",9000000
"403838","032","03212","521211","03212DL","2376","QDD","2","A","0","00000001","2451","2",2800000
"403838","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2451","2",100000
"403838","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","2451","2",1142300000
"403838","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2451","2",3003000000
"403838","032","03212","521219","03212DL","2376","ABW","2","A","0","00000001","2451","2",45000000
"403838","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","2451","2",51443000
"403838","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","2451","2",960000
"403838","032","03212","521219","03212WA","2378","EBD","2","A","0","00000001","2451","2",5500000
"403838","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","2451","2",63000000
"403839","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1905","2",853738000
"403839","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1905","2",399384000
"403839","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1905","2",365000000
"403839","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","1905","2",74758000
"403839","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","1905","2",89000000
"403839","032","03212","532111","03212DL","2376","RAA","2","A","0","00000001","1905","2",465577000
"403839","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","1905","2",1108658000
"403839","032","03212","521113","03212WA","2378","EBA","2","A","0","00000001","1905","2",9180000
"238755","032","03212","532111","03212DL","2375","RAL","2","A","0","00000001","2151","2",596892000
"427618","032","03212","521832","03212DL","2376","SAC","2","A","0","00000001","2151","2",380000000
"427618","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","2151","2",189850000
"238755","032","03212","522151","03212DL","2375","QDD","2","A","0","00000001","2151","2",4500000
"238755","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","2151","2",941816000
"238755","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","2151","2",420000000
"427618","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","2151","2",1016000
"427618","032","03212","532111","03212DL","2376","RAA","2","D","0","00000001","2151","2",145294000
"238755","032","03212","522151","03212DL","2375","SCC","2","A","0","00000001","2151","2",174900000
"634146","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","3351","2",2045966000
"403837","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","0209","2",9400000
"403837","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0209","2",378655000
"403837","032","03212","532111","03212DL","2376","RAA","2","A","0","00000001","0209","2",200000000
"403837","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0209","2",3640000000
"403837","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","0209","2",13604000
"403837","032","03212","524113","03212DL","2376","QDD","2","A","0","00000001","0209","2",12600000
"403837","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0209","2",68796000
"403837","032","03212","521213","03212DL","2376","SAC","2","A","0","00000001","0209","2",7440000
"238762","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0511","2",133366000
"238762","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","0511","2",10719840000
"238762","032","03212","524111","03212DL","2375","DCC","2","D","0","00000001","0511","2",29120000
"238762","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0511","2",332500000
"238762","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0511","2",99600000
"238762","032","03212","521211","03212DL","2375","DCC","2","D","0","00000001","0511","2",22480000
"238762","032","03212","524114","03212DL","2375","SCC","2","D","0","00000001","0511","2",440000
"238762","032","03212","524119","03212DL","2375","QDD","2","A","0","00000001","0511","2",31500000
"238762","032","03212","524111","03212DL","2375","SCC","2","D","0","00000001","0511","2",257358000
"238762","032","03212","524119","03212DL","2375","SCC","2","A","0","00000001","0511","2",3176950000
"238762","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","0511","2",15500000
"352595","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","2007","2",3465000
"352595","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","2007","2",8659000
"352595","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","2007","2",11200000
"352595","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","2007","2",40000000
"352595","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2007","2",101500000
"352595","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","2007","2",7000
"352595","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","2007","2",90120000
"403820","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","2007","2",2400000
"352595","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","2007","2",149311000
"403820","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","2007","2",137000
"403820","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","2007","2",56355000
"352595","032","03212","522141","03212DL","2376","SAC","2","A","0","00000001","2007","2",7500000
"352595","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","2007","2",16800000
"352595","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","2007","2",7200000
"239188","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0354","2",25700000
"239188","032","03212","525112","03212DL","2375","ABW","2","F","0","00000001","0354","2",414156000
"237373","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0354","2",6495377000
"237373","032","03212","531115","03212DL","2376","RBI","2","A","0","00000001","0354","2",644477000
"239188","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0354","2",160660000
"239188","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0354","2",168000000
"239188","032","03212","521211","03212DL","2375","DCC","2","A","0","00000001","0354","2",50050000
"239188","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0354","2",900000
"239188","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0354","2",297400000
"239188","032","03212","525113","03212DL","2375","DCC","2","F","0","00000001","0354","2",128720000
"239188","032","03212","525115","03212DL","2375","SCC","2","F","0","00000001","0354","2",578706000
"239188","032","03212","524119","03212DL","2375","QDD","2","A","0","00000001","0354","2",13200000
"239188","032","03212","521811","03212DL","2375","QDD","2","A","0","00000001","0354","2",7200000
"239188","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","0354","2",33000000
"239188","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0354","2",1574267000
"239188","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0354","2",3785153000
"403875","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0953","2",1750000
"403875","032","03212","521211","03212DL","2376","ABW","2","A","0","00000001","0953","2",31540000
"403875","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0953","2",141162000
"403875","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0953","2",149200000
"403875","032","03212","524111","03212DL","2376","QDD","2","A","0","00000001","0953","2",18540000
"403875","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","0953","2",1969168000
"403875","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0953","2",105000000
"403875","032","03212","521219","03212DL","2376","ABW","2","A","0","00000001","0953","2",4000000
"403875","032","03212","524113","03212DL","2376","QDD","2","A","0","00000001","0953","2",12800000
"238741","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0751","2",335500000
"238741","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0751","2",308845000
"238741","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","0751","2",523320000
"238741","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","0751","2",50844000
"238741","032","03212","521211","03212DL","2375","QDD","2","A","0","00000001","0751","2",78251000
"238741","032","03212","524111","03212DL","2375","QDD","2","A","0","00000001","0751","2",587500000
"238741","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0751","2",1228964000
"238741","032","03212","524114","03212DL","2375","DCC","2","A","0","00000001","0751","2",7500000
